     64.00,      3.00,    496.00,    128.00,     11.00,      1.00,    205.59,    164.15,    366.24	
     64.00,      3.00,    512.00,    128.00,     11.00,      1.00,    206.75,    170.83,    402.10	
     64.00,      3.00,     64.00,    128.00,      1.00,      1.00,     10.38,      8.98,     34.78	
     64.00,      3.00,     64.00,    128.00,      2.00,      1.00,     11.80,     10.12,     35.90	
     64.00,      3.00,     64.00,    128.00,      3.00,      1.00,     13.54,     10.90,     36.36	
     64.00,      3.00,     64.00,    128.00,      4.00,      1.00,     15.25,     12.13,     39.30	
     64.00,      3.00,     64.00,    128.00,      5.00,      1.00,     17.09,     19.70,     42.85	
     64.00,      3.00,     64.00,    128.00,      6.00,      1.00,     20.16,     21.41,     51.98	
     64.00,      3.00,     64.00,    128.00,      7.00,      1.00,     23.90,     26.68,     54.00	
     64.00,      3.00,     64.00,    128.00,      8.00,      1.00,     27.96,     31.05,     55.85	
     64.00,      3.00,     64.00,    128.00,      9.00,      1.00,     32.61,     39.51,     66.19	
     64.00,      3.00,     64.00,    128.00,     10.00,      1.00,     38.21,     47.04,     74.25	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     44.22,     54.21,     80.67	
     64.00,      3.00,     64.00,    128.00,     12.00,      1.00,     51.96,     65.46,    153.35	
     64.00,      3.00,     64.00,    128.00,     13.00,      1.00,     57.23,     70.31,    159.00	
     64.00,      3.00,     64.00,    128.00,     14.00,      1.00,     66.81,     87.20,    161.09	
     64.00,      3.00,     64.00,    128.00,     15.00,      1.00,     75.53,     95.46,    161.56	
     64.00,      3.00,     64.00,    128.00,     16.00,      1.00,     83.88,    110.28,    165.26	
     64.00,      3.00,     64.00,    128.00,     17.00,      1.00,     88.59,    122.13,    162.90	
     64.00,      3.00,     64.00,    128.00,     18.00,      1.00,    101.85,    141.45,    185.25	
     64.00,      3.00,     64.00,    128.00,     19.00,      1.00,    110.37,    150.38,    182.50	
     64.00,      3.00,     64.00,    128.00,     20.00,      1.00,    123.15,    172.61,    186.82	
     64.00,      3.00,     64.00,    128.00,     21.00,      1.00,    131.04,    187.01,    186.41	
     64.00,      3.00,     64.00,    128.00,     22.00,      1.00,    134.11,    206.32,    207.02	
     64.00,      3.00,     64.00,    128.00,     23.00,      1.00,    144.60,    224.49,    207.23	
     64.00,      3.00,     64.00,    128.00,     24.00,      1.00,    157.31,    246.42,    211.23	
     64.00,      3.00,     64.00,    128.00,     25.00,      1.00,    161.54,    266.54,    205.84	
     64.00,      3.00,     64.00,    128.00,     26.00,      1.00,    181.32,    292.26,    234.87	
     64.00,      3.00,     64.00,    128.00,     27.00,      1.00,    194.70,    321.10,    238.46	
     64.00,      3.00,     64.00,    128.00,     28.00,      1.00,    185.87,    344.72,    218.46	
     64.00,      3.00,     64.00,    128.00,     29.00,      1.00,    194.69,    364.60,    235.15	
     64.00,      3.00,     64.00,    128.00,     30.00,      1.00,    211.31,    396.86,    241.24	
     64.00,      3.00,     64.00,    128.00,     31.00,      1.00,    219.50,    428.47,    319.10	
     64.00,      3.00,     64.00,    128.00,     32.00,      1.00,    230.71,    450.72,    319.46	
     64.00,      3.00,     64.00,    128.00,     33.00,      1.00,    242.06,    451.89,    313.93	
     64.00,      3.00,     64.00,    128.00,     34.00,      1.00,    254.18,    485.34,    337.41	
     64.00,      3.00,     64.00,    128.00,     35.00,      1.00,    259.40,    490.38,    343.57	
     64.00,      3.00,     64.00,    128.00,     36.00,      1.00,    281.32,    510.26,    389.69	
     64.00,      3.00,     64.00,    128.00,     37.00,      1.00,    265.23,    515.63,    357.53	
     64.00,      3.00,     64.00,    128.00,     38.00,      1.00,    302.31,    534.43,    388.68	
     64.00,      3.00,     64.00,    128.00,     39.00,      1.00,    300.09,    539.44,    376.69	
     64.00,      3.00,     64.00,    128.00,     40.00,      1.00,    348.49,    549.40,    418.80	
     64.00,      3.00,     64.00,    128.00,     41.00,      1.00,    313.41,    562.08,    370.22	
     64.00,      3.00,     64.00,    128.00,     42.00,      1.00,    400.48,    575.26,    444.50	
     64.00,      3.00,     64.00,    128.00,     43.00,      1.00,    390.59,    590.77,    421.43	
     64.00,      3.00,     64.00,    128.00,     44.00,      1.00,    461.02,    598.60,    530.04	
     64.00,      3.00,     64.00,    128.00,     45.00,      1.00,    381.76,    613.53,    440.63	
     64.00,      3.00,     64.00,    128.00,     46.00,      1.00,    501.07,    651.99,    550.89	
     64.00,      3.00,     64.00,    128.00,     47.00,      1.00,    472.41,    688.33,    515.04	
     64.00,      3.00,     64.00,    128.00,     48.00,      1.00,    540.57,    738.71,    603.62	
     64.00,      3.00,     64.00,    128.00,     49.00,      1.00,    429.26,    753.35,    461.33	
     64.00,      3.00,     64.00,    128.00,     50.00,      1.00,    573.88,    807.93,    614.32	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     44.22,     54.32,     80.72	
     64.00,      3.00,     64.00,    128.00,     11.00,      2.00,     14.86,     16.84,     25.76	
     64.00,      3.00,     64.00,    128.00,     11.00,      3.00,     10.71,     10.54,     16.13	
     64.00,      3.00,     64.00,    128.00,     11.00,      4.00,     10.72,      7.93,     17.23	
     64.00,      3.00,     64.00,    128.00,     11.00,      5.00,     11.22,      4.79,     14.47	
     64.00,      3.00,     64.00,    128.00,     11.00,      6.00,     12.50,      3.73,     14.17	
     64.00,      3.00,     64.00,    128.00,     11.00,      7.00,     12.57,      3.45,     13.24	
     64.00,      3.00,     64.00,    128.00,     11.00,      8.00,     11.58,      3.34,     11.65	
     64.00,      3.00,     64.00,    128.00,     11.00,      9.00,     10.59,      3.29,     10.38	
