     64.00,      3.00,    512.00,    128.00,     11.00,      1.00,    175.33,    167.45,    192.45	
nn.SpatialConvolutionMetaHard      :accGradParameters(): FAILED!	
     64.00,      3.00,     64.00,    128.00,      8.00,      1.00,     27.89,     21.96,     -1.00	
     64.00,      3.00,     64.00,    128.00,      9.00,      1.00,     32.60,     22.36,     25.63	
     64.00,      3.00,     64.00,    128.00,     10.00,      1.00,     23.52,     22.20,     25.66	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     23.20,     21.95,     25.32	
     64.00,      3.00,     64.00,    128.00,     12.00,      1.00,     23.23,     21.98,     25.29	
     64.00,      3.00,     64.00,    128.00,     13.00,      1.00,     23.02,     22.21,     25.45	
     64.00,      3.00,     64.00,    128.00,     14.00,      1.00,     23.15,     21.97,     25.19	
     64.00,      3.00,     64.00,    128.00,     15.00,      1.00,     22.83,     21.93,     25.09	
     64.00,      3.00,     64.00,    128.00,     16.00,      1.00,     22.91,     22.23,     25.39	
     64.00,      3.00,     64.00,    128.00,     17.00,      1.00,     22.25,     21.96,     24.87	
     64.00,      3.00,     64.00,    128.00,     18.00,      1.00,     22.80,     22.21,     25.20	
     64.00,      3.00,     64.00,    128.00,     19.00,      1.00,     22.83,     21.96,     24.92	
     64.00,      3.00,     64.00,    128.00,     20.00,      1.00,     22.47,     21.98,     24.84	
     64.00,      3.00,     64.00,    128.00,     21.00,      1.00,     22.47,     21.97,     24.76	
     64.00,      3.00,     64.00,    128.00,     22.00,      1.00,     22.51,     21.96,     24.74	
     64.00,      3.00,     64.00,    128.00,     23.00,      1.00,     22.24,     21.99,     24.69	
     64.00,      3.00,     64.00,    128.00,     24.00,      1.00,     22.33,     21.99,     24.60	
     64.00,      3.00,     64.00,    128.00,     25.00,      1.00,     22.14,     21.98,     24.46	
     64.00,      3.00,     64.00,    128.00,     26.00,      1.00,     22.14,     22.17,     24.76	
     64.00,      3.00,     64.00,    128.00,     27.00,      1.00,     22.12,     22.17,     24.72	
     64.00,      3.00,     64.00,    128.00,     28.00,      1.00,     21.91,     21.99,     24.47	
     64.00,      3.00,     64.00,    128.00,     29.00,      1.00,     21.78,     22.00,     24.37	
     64.00,      3.00,     64.00,    128.00,     30.00,      1.00,     21.87,     22.20,     24.57	
     64.00,      3.00,     64.00,    128.00,     31.00,      1.00,     21.85,     21.95,     24.28	
     64.00,      3.00,     64.00,    128.00,     32.00,      1.00,     21.63,     22.18,     24.43	
     64.00,      3.00,     64.00,    128.00,     33.00,      1.00,     20.97,     22.40,     24.14	
     64.00,      3.00,     64.00,    128.00,     34.00,      1.00,     21.55,     22.17,     24.38	
     64.00,      3.00,     64.00,    128.00,     35.00,      1.00,     21.44,     21.95,     24.09	
     64.00,      3.00,     64.00,    128.00,     36.00,      1.00,     21.35,     22.23,     24.28	
     64.00,      3.00,     64.00,    128.00,     37.00,      1.00,     21.22,     22.19,     24.21	
     64.00,      3.00,     64.00,    128.00,     38.00,      1.00,     21.22,     22.17,     24.22	
     64.00,      3.00,     64.00,    128.00,     39.00,      1.00,     21.25,     22.22,     24.19	
     64.00,      3.00,     64.00,    128.00,     40.00,      1.00,     21.02,     21.94,     23.89	
     64.00,      3.00,     64.00,    128.00,     41.00,      1.00,     20.82,     21.75,     24.23	
     64.00,      3.00,     64.00,    128.00,     42.00,      1.00,     21.15,     22.23,     24.08	
