     64.00,      3.00,    512.00,    128.00,     11.00,      1.00,    423.97,    393.30,     -1.00
     64.00,      3.00,     64.00,    128.00,      1.00,      1.00,     23.13,     34.51,     12.29
     64.00,      3.00,     64.00,    128.00,      2.00,      1.00,     22.69,     35.33,     12.04
     64.00,      3.00,     64.00,    128.00,      3.00,      1.00,     22.08,     35.82,     12.21
     64.00,      3.00,     64.00,    128.00,      4.00,      1.00,     21.97,     39.72,     12.10
     64.00,      3.00,     64.00,    128.00,      5.00,      1.00,     29.30,     43.02,     12.93
     64.00,      3.00,     64.00,    128.00,      6.00,      1.00,     28.87,     51.33,     22.34
     64.00,      3.00,     64.00,    128.00,      7.00,      1.00,     28.94,     54.17,     22.77
     64.00,      3.00,     64.00,    128.00,      8.00,      1.00,     28.66,     55.94,     23.10
     64.00,      3.00,     64.00,    128.00,      9.00,      1.00,     28.03,     65.49,     32.74
     64.00,      3.00,     64.00,    128.00,     10.00,      1.00,     28.11,     74.47,     41.56
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     28.10,     80.91,     42.19
     64.00,      3.00,     64.00,    128.00,     12.00,      1.00,     27.88,    151.67,     50.51
     64.00,      3.00,     64.00,    128.00,     13.00,      1.00,     28.28,    159.13,     59.47
     64.00,      3.00,     64.00,    128.00,     14.00,      1.00,     27.83,    161.35,     67.74
     64.00,      3.00,     64.00,    128.00,     15.00,      1.00,     27.78,    161.88,     76.29
     64.00,      3.00,     64.00,    128.00,     16.00,      1.00,     27.52,    162.90,     76.14
     64.00,      3.00,     64.00,    128.00,     17.00,      1.00,     26.56,    160.56,     91.61
     64.00,      3.00,     64.00,    128.00,     18.00,      1.00,     26.71,    183.30,     99.46
     64.00,      3.00,     64.00,    128.00,     19.00,      1.00,     26.66,    182.76,    107.07
     64.00,      3.00,     64.00,    128.00,     20.00,      1.00,     26.48,    184.70,    113.56
     64.00,      3.00,     64.00,    128.00,     21.00,      1.00,     27.06,    183.55,    120.48
     64.00,      3.00,     64.00,    128.00,     22.00,      1.00,     26.85,    207.00,    134.62
     64.00,      3.00,     64.00,    128.00,     23.00,      1.00,     26.82,    207.13,    140.64
     64.00,      3.00,     64.00,    128.00,     24.00,      1.00,     26.72,    211.36,    147.28
     64.00,      3.00,     64.00,    128.00,     25.00,      1.00,     25.84,    205.89,    158.71
     64.00,      3.00,     64.00,    128.00,     26.00,      1.00,     25.80,    234.90,    171.61
     64.00,      3.00,     64.00,    128.00,     27.00,      1.00,     25.78,    235.33,    176.93
     64.00,      3.00,     64.00,    128.00,     28.00,      1.00,     25.55,    219.00,    188.15
     64.00,      3.00,     64.00,    128.00,     29.00,      1.00,     26.29,    235.42,    195.61
     64.00,      3.00,     64.00,    128.00,     30.00,      1.00,     25.90,    241.54,    209.69
     64.00,      3.00,     64.00,    128.00,     31.00,      1.00,     25.91,    314.38,    218.85
     64.00,      3.00,     64.00,    128.00,     32.00,      1.00,     25.85,    319.44,    222.34
     64.00,      3.00,     64.00,    128.00,     33.00,      1.00,     24.40,    313.00,    236.18
     64.00,      3.00,     64.00,    128.00,     34.00,      1.00,     24.59,    332.21,    245.32
     64.00,      3.00,     64.00,    128.00,     35.00,      1.00,     24.49,    341.92,     -1.00
     64.00,      3.00,     64.00,    128.00,     36.00,      1.00,     24.38,    385.83,     -1.00
     64.00,      3.00,     64.00,    128.00,     37.00,      1.00,     25.47,    349.51,     -1.00
     64.00,      3.00,     64.00,    128.00,     38.00,      1.00,     25.37,    384.75,     -1.00
     64.00,      3.00,     64.00,    128.00,     39.00,      1.00,     25.39,    375.90,     -1.00
     64.00,      3.00,     64.00,    128.00,     40.00,      1.00,     25.30,    418.63,     -1.00
     64.00,      3.00,     64.00,    128.00,     41.00,      1.00,     24.60,    364.61,     -1.00
