     64.00,      3.00,    496.00,    128.00,     11.00,      1.00,    169.11,    159.77,    183.81	
     64.00,      3.00,    512.00,    128.00,     11.00,      1.00,    174.41,    165.51,    190.25	
     64.00,      3.00,     64.00,    128.00,      1.00,      1.00,     22.52,     21.95,     25.77	
     64.00,      3.00,     64.00,    128.00,      2.00,      1.00,     24.12,     21.97,     25.90	
     64.00,      3.00,     64.00,    128.00,      3.00,      1.00,     23.98,     21.96,     25.83	
     64.00,      3.00,     64.00,    128.00,      4.00,      1.00,     23.75,     21.98,     25.76	
     64.00,      3.00,     64.00,    128.00,      5.00,      1.00,     23.69,     21.94,     25.68	
     64.00,      3.00,     64.00,    128.00,      6.00,      1.00,     23.72,     21.99,     25.67	
     64.00,      3.00,     64.00,    128.00,      7.00,      1.00,     23.72,     21.87,     25.48	
     64.00,      3.00,     64.00,    128.00,      8.00,      1.00,     23.69,     22.09,     25.71	
     64.00,      3.00,     64.00,    128.00,      9.00,      1.00,     23.20,     22.06,     25.60	
     64.00,      3.00,     64.00,    128.00,     10.00,      1.00,     23.35,     22.14,     25.62	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     23.26,     21.86,     25.27	
     64.00,      3.00,     64.00,    128.00,     12.00,      1.00,     23.16,     22.09,     25.48	
     64.00,      3.00,     64.00,    128.00,     13.00,      1.00,     22.91,     22.09,     25.37	
     64.00,      3.00,     64.00,    128.00,     14.00,      1.00,     23.21,     22.08,     25.39	
     64.00,      3.00,     64.00,    128.00,     15.00,      1.00,     22.85,     21.86,     25.04	
     64.00,      3.00,     64.00,    128.00,     16.00,      1.00,     22.90,     22.10,     25.27	
     64.00,      3.00,     64.00,    128.00,     17.00,      1.00,     22.16,     21.87,     24.78	
     64.00,      3.00,     64.00,    128.00,     18.00,      1.00,     22.71,     22.09,     25.17	
     64.00,      3.00,     64.00,    128.00,     19.00,      1.00,     22.76,     22.08,     25.08	
     64.00,      3.00,     64.00,    128.00,     20.00,      1.00,     22.57,     22.11,     25.04	
     64.00,      3.00,     64.00,    128.00,     21.00,      1.00,     22.54,     21.86,     24.68	
     64.00,      3.00,     64.00,    128.00,     22.00,      1.00,     22.38,     22.06,     24.90	
     64.00,      3.00,     64.00,    128.00,     23.00,      1.00,     22.37,     22.04,     24.85	
     64.00,      3.00,     64.00,    128.00,     24.00,      1.00,     22.43,     22.08,     24.79	
     64.00,      3.00,     64.00,    128.00,     25.00,      1.00,     22.10,     21.93,     24.41	
     64.00,      3.00,     64.00,    128.00,     26.00,      1.00,     22.09,     22.06,     24.70	
     64.00,      3.00,     64.00,    128.00,     27.00,      1.00,     21.95,     22.05,     24.64	
     64.00,      3.00,     64.00,    128.00,     28.00,      1.00,     22.07,     22.09,     24.63	
     64.00,      3.00,     64.00,    128.00,     29.00,      1.00,     21.87,     22.63,     24.33	
     64.00,      3.00,     64.00,    128.00,     30.00,      1.00,     21.82,     21.87,     24.28	
     64.00,      3.00,     64.00,    128.00,     31.00,      1.00,     21.75,     21.84,     24.22	
     64.00,      3.00,     64.00,    128.00,     32.00,      1.00,     21.71,     22.08,     24.40	
     64.00,      3.00,     64.00,    128.00,     33.00,      1.00,     20.83,     21.95,     24.04	
     64.00,      3.00,     64.00,    128.00,     34.00,      1.00,     21.37,     21.87,     24.11	
     64.00,      3.00,     64.00,    128.00,     35.00,      1.00,     21.50,     22.06,     24.22	
     64.00,      3.00,     64.00,    128.00,     36.00,      1.00,     21.40,     22.07,     24.21	
     64.00,      3.00,     64.00,    128.00,     37.00,      1.00,     21.09,     21.85,     23.90	
     64.00,      3.00,     64.00,    128.00,     38.00,      1.00,     21.16,     21.84,     23.90	
     64.00,      3.00,     64.00,    128.00,     39.00,      1.00,     21.13,     22.04,     24.07	
     64.00,      3.00,     64.00,    128.00,     40.00,      1.00,     21.14,     21.87,     23.81	
     64.00,      3.00,     64.00,    128.00,     41.00,      1.00,     20.90,     21.60,     23.95	
     64.00,      3.00,     64.00,    128.00,     42.00,      1.00,     21.11,     22.07,     23.96	
     64.00,      3.00,     64.00,    128.00,     43.00,      1.00,     21.00,     21.84,     23.69	
     64.00,      3.00,     64.00,    128.00,     44.00,      1.00,     21.14,     22.04,     23.86	
     64.00,      3.00,     64.00,    128.00,     45.00,      1.00,     20.94,     21.82,     23.58	
     64.00,      3.00,     64.00,    128.00,     46.00,      1.00,     20.95,     21.83,     23.53	
     64.00,      3.00,     64.00,    128.00,     47.00,      1.00,     20.87,     21.89,     23.53	
     64.00,      3.00,     64.00,    128.00,     48.00,      1.00,     20.90,     22.08,     23.86	
     64.00,      3.00,     64.00,    128.00,     49.00,      1.00,     20.53,     21.34,     23.57	
     64.00,      3.00,     64.00,    128.00,     50.00,      1.00,     20.88,     22.14,     23.70	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     23.30,     21.85,     25.27	
