     64.00,      3.00,    512.00,    128.00,     11.00,      1.00,    170.19,    203.91,     -1.00
     64.00,      3.00,     64.00,    128.00,      1.00,      1.00,      7.22,     10.39,      4.95
     64.00,      3.00,     64.00,    128.00,      2.00,      1.00,      7.80,     11.77,      5.02
     64.00,      3.00,     64.00,    128.00,      3.00,      1.00,      9.42,     13.44,      7.27
     64.00,      3.00,     64.00,    128.00,      4.00,      1.00,     11.06,     15.23,      8.67
     64.00,      3.00,     64.00,    128.00,      5.00,      1.00,     14.27,     17.06,     12.19
     64.00,      3.00,     64.00,    128.00,      6.00,      1.00,     17.10,     19.91,     14.68
     64.00,      3.00,     64.00,    128.00,      7.00,      1.00,     17.05,     24.00,     19.24
     64.00,      3.00,     64.00,    128.00,      8.00,      1.00,     17.01,     28.03,     22.75
     64.00,      3.00,     64.00,    128.00,      9.00,      1.00,     16.86,     32.18,     28.20
     64.00,      3.00,     64.00,    128.00,     10.00,      1.00,     16.82,     38.31,     32.59
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     16.77,     44.30,     38.82
     64.00,      3.00,     64.00,    128.00,     12.00,      1.00,     16.69,     51.33,     43.99
     64.00,      3.00,     64.00,    128.00,     13.00,      1.00,     16.65,     57.32,     50.92
     64.00,      3.00,     64.00,    128.00,     14.00,      1.00,     16.59,     67.08,     56.86
     64.00,      3.00,     64.00,    128.00,     15.00,      1.00,     16.54,     75.77,     64.45
     64.00,      3.00,     64.00,    128.00,     16.00,      1.00,     16.41,     82.47,     70.88
     64.00,      3.00,     64.00,    128.00,     17.00,      1.00,     15.97,     87.51,     78.62
     64.00,      3.00,     64.00,    128.00,     18.00,      1.00,     16.16,    100.59,     85.71
     64.00,      3.00,     64.00,    128.00,     19.00,      1.00,     16.10,    110.64,     94.11
     64.00,      3.00,     64.00,    128.00,     20.00,      1.00,     16.02,    121.88,    101.41
     64.00,      3.00,     64.00,    128.00,     21.00,      1.00,     15.91,    128.81,    109.98
     64.00,      3.00,     64.00,    128.00,     22.00,      1.00,     15.90,    133.95,    117.91
     64.00,      3.00,     64.00,    128.00,     23.00,      1.00,     15.85,    145.05,    127.19
     64.00,      3.00,     64.00,    128.00,     24.00,      1.00,     15.82,    157.58,    134.51
     64.00,      3.00,     64.00,    128.00,     25.00,      1.00,     15.58,    161.73,    143.59
     64.00,      3.00,     64.00,    128.00,     26.00,      1.00,     15.65,    181.70,    151.56
     64.00,      3.00,     64.00,    128.00,     27.00,      1.00,     15.62,    192.44,    161.11
     64.00,      3.00,     64.00,    128.00,     28.00,      1.00,     15.54,    185.95,    168.59
     64.00,      3.00,     64.00,    128.00,     29.00,      1.00,     15.44,    194.83,    177.80
     64.00,      3.00,     64.00,    128.00,     30.00,      1.00,     15.44,    210.28,    186.05
     64.00,      3.00,     64.00,    128.00,     31.00,      1.00,     15.43,    216.73,    195.82
     64.00,      3.00,     64.00,    128.00,     32.00,      1.00,     15.23,    230.73,    203.48
     64.00,      3.00,     64.00,    128.00,     33.00,      1.00,     15.05,    241.38,    212.35
     64.00,      3.00,     64.00,    128.00,     34.00,      1.00,     15.03,    250.96,    220.74
     64.00,      3.00,     64.00,    128.00,     35.00,      1.00,     14.98,    258.51,    229.04
     64.00,      3.00,     64.00,    128.00,     36.00,      1.00,     14.97,    279.61,    236.98
     64.00,      3.00,     64.00,    128.00,     37.00,      1.00,     14.86,    261.27,    245.24
     64.00,      3.00,     64.00,    128.00,     38.00,      1.00,     14.84,    302.05,    252.73
     64.00,      3.00,     64.00,    128.00,     39.00,      1.00,     14.84,    300.34,    260.30
     64.00,      3.00,     64.00,    128.00,     40.00,      1.00,     14.75,    348.07,    267.78
     64.00,      3.00,     64.00,    128.00,     41.00,      1.00,     14.60,    308.44,    275.45
     64.00,      3.00,     64.00,    128.00,     42.00,      1.00,     14.62,    400.50,    283.39
     64.00,      3.00,     64.00,    128.00,     43.00,      1.00,     14.60,    386.40,    289.57
     64.00,      3.00,     64.00,    128.00,     44.00,      1.00,     14.55,    457.84,    295.66
     64.00,      3.00,     64.00,    128.00,     45.00,      1.00,     14.44,    375.76,    302.50
     64.00,      3.00,     64.00,    128.00,     46.00,      1.00,     14.44,    500.41,    308.54
     64.00,      3.00,     64.00,    128.00,     47.00,      1.00,     14.44,    471.06,    316.25
     64.00,      3.00,     64.00,    128.00,     48.00,      1.00,     14.29,    536.79,    320.37
