     64.00,      3.00,    496.00,    128.00,     11.00,      1.00,    170.22,    168.91,    425.81	
     64.00,      3.00,    512.00,    128.00,     11.00,      1.00,    172.08,    172.89,    428.62	
     64.00,      3.00,     64.00,    128.00,      1.00,      1.00,      7.87,      7.17,     23.13	
     64.00,      3.00,     64.00,    128.00,      2.00,      1.00,      8.43,      5.82,     23.09	
     64.00,      3.00,     64.00,    128.00,      3.00,      1.00,      9.94,      5.91,     22.15	
     64.00,      3.00,     64.00,    128.00,      4.00,      1.00,     12.28,     11.07,     22.09	
     64.00,      3.00,     64.00,    128.00,      5.00,      1.00,     15.11,     20.12,     31.33	
     64.00,      3.00,     64.00,    128.00,      6.00,      1.00,     18.25,     20.12,     30.29	
     64.00,      3.00,     64.00,    128.00,      7.00,      1.00,     21.91,     29.21,     39.51	
     64.00,      3.00,     64.00,    128.00,      8.00,      1.00,     25.66,     28.81,     38.66	
     64.00,      3.00,     64.00,    128.00,      9.00,      1.00,     30.80,     38.00,     45.99	
     64.00,      3.00,     64.00,    128.00,     10.00,      1.00,     36.12,     46.07,     54.43	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     41.88,     54.66,     61.84	
     64.00,      3.00,     64.00,    128.00,     12.00,      1.00,     47.39,     62.05,     69.36	
     64.00,      3.00,     64.00,    128.00,     13.00,      1.00,     54.29,     70.29,     76.14	
     64.00,      3.00,     64.00,    128.00,     14.00,      1.00,     61.04,     84.94,     91.34	
     64.00,      3.00,     64.00,    128.00,     15.00,      1.00,     68.30,     92.34,     97.99	
     64.00,      3.00,     64.00,    128.00,     16.00,      1.00,     75.06,     97.44,    104.10	
     64.00,      3.00,     64.00,    128.00,     17.00,      1.00,     78.74,    112.82,    118.88	
     64.00,      3.00,     64.00,    128.00,     18.00,      1.00,     86.34,    126.00,    133.91	
     64.00,      3.00,     64.00,    128.00,     19.00,      1.00,     93.87,    132.71,    138.47	
     64.00,      3.00,     64.00,    128.00,     20.00,      1.00,    101.64,    144.27,    151.02	
     64.00,      3.00,     64.00,    128.00,     21.00,      1.00,    109.23,    157.10,    162.36	
     64.00,      3.00,     64.00,    128.00,     22.00,      1.00,    117.84,    168.03,    175.41	
     64.00,      3.00,     64.00,    128.00,     23.00,      1.00,    125.50,    179.97,    185.95	
     64.00,      3.00,     64.00,    128.00,     24.00,      1.00,    133.52,    190.19,    196.65	
     64.00,      3.00,     64.00,    128.00,     25.00,      1.00,    140.68,    205.87,    213.47	
     64.00,      3.00,     64.00,    128.00,     26.00,      1.00,    150.34,    216.69,    222.88	
     64.00,      3.00,     64.00,    128.00,     27.00,      1.00,    158.31,    232.03,    239.23	
     64.00,      3.00,     64.00,    128.00,     28.00,      1.00,    167.35,    240.07,    247.56	
     64.00,      3.00,     64.00,    128.00,     29.00,      1.00,    174.51,    255.25,    261.56	
     64.00,      3.00,     64.00,    128.00,     30.00,      1.00,    182.72,    267.90,    275.23	
     64.00,      3.00,     64.00,    128.00,     31.00,      1.00,    190.48,    281.28,    288.76	
     64.00,      3.00,     64.00,    128.00,     32.00,      1.00,    199.11,    285.06,    293.89	
     64.00,      3.00,     64.00,    128.00,     33.00,      1.00,    207.99,    303.48,    310.42	
     64.00,      3.00,     64.00,    128.00,     34.00,      1.00,    215.90,    315.79,    323.02	
     64.00,      3.00,     64.00,    128.00,     35.00,      1.00,    222.77,    325.95,    332.46	
     64.00,      3.00,     64.00,    128.00,     36.00,      1.00,    230.84,    335.34,    342.03	
     64.00,      3.00,     64.00,    128.00,     37.00,      1.00,    239.12,    350.85,    357.15	
     64.00,      3.00,     64.00,    128.00,     38.00,      1.00,    246.75,    358.47,    367.06	
     64.00,      3.00,     64.00,    128.00,     39.00,      1.00,    252.46,    370.65,    377.19	
     64.00,      3.00,     64.00,    128.00,     40.00,      1.00,    259.40,    375.78,    384.22	
     64.00,      3.00,     64.00,    128.00,     41.00,      1.00,    267.22,    388.19,    395.24	
     64.00,      3.00,     64.00,    128.00,     42.00,      1.00,    273.34,    400.55,    407.09	
     64.00,      3.00,     64.00,    128.00,     43.00,      1.00,    279.77,    408.40,    415.33	
     64.00,      3.00,     64.00,    128.00,     44.00,      1.00,    285.54,    415.26,    424.95	
     64.00,      3.00,     64.00,    128.00,     45.00,      1.00,    293.96,    427.93,    432.37	
     64.00,      3.00,     64.00,    128.00,     46.00,      1.00,    298.07,    436.81,    444.37	
     64.00,      3.00,     64.00,    128.00,     47.00,      1.00,    303.45,    445.00,    452.81	
     64.00,      3.00,     64.00,    128.00,     48.00,      1.00,    309.57,    445.84,    456.96	
     64.00,      3.00,     64.00,    128.00,     49.00,      1.00,    313.42,    455.32,    466.68	
     64.00,      3.00,     64.00,    128.00,     50.00,      1.00,    318.79,    467.95,    476.47	
     64.00,      3.00,     64.00,    128.00,     11.00,      1.00,     41.91,     54.52,     61.75	
     64.00,      3.00,     64.00,    128.00,     11.00,      2.00,     10.54,     13.68,     15.59	
